"","Record.ID","Catalog.Nu","Match.Taxo","Scientific","Vernacular","Matched.Sc","Taxon.Rank","Vernacul_1","Kingdom..","Phylum...m","Class...ma","Order...ma","Family...m","Genus...ma","Species..","Subspecies","Institutio","Collection","locality","Latitude..","Longitude","geodetic.D","Latitude_1","Longitud_1","Coordinate","Country..","Collector","Year...par","Month...pa","Event.Date","Basis.Of.R","Basis.Of_1","Sex","Outlier.fo","Taxon.iden","Location.Q","Data.Resou","Data.Res_1","Occurrence","Coordina_1","Country.in","Data.are.g","Coordina_2","Coordina_3","First.of.t","First.of_1","First.of_2","Geodetic_1","Incomplete","Possible.d","Invalid.co","Coordina_4","Coordina_5","Collecti_1","Institut_1","unrecognis","Unrecogniz","coords.x1","coords.x2","optional"
"42","c97a7666-73c3-40b0-9ef6-4affb7ee7816",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's Lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,NA,-28.2,153.1,NA,-28.2,153.1,NA,"Australia",NA,"2002","4",NA,NA,"HumanObservation",NA,NA,"noIssue","true","dr359","BirdLife Australia, Birdata","true","false","true","false","false","false","false","false","false","true","false","false","false","false","true","false","false","false","false",153.1,-28.2,TRUE
"43","1128024a-b4c9-4194-b0a1-147f222ac127",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","ALBERT'S LYREBIRD","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,"FLAT ROCK,ANGEL BEACH.LENNOX HEAD",NA,NA,NA,-28.6,153.11667,NA,"Australia","25990","2005","3","2005-03-01",NA,"HumanObservation",NA,NA,"noIssue","true","dr1089","New South Wales Bird Atlassers","true","false","true","false","true","false","false","true","false","false","false","false","false","false","false","false","false","false","false",153.11667,-28.6,TRUE
"44","a624a1e4-b69d-4d14-a7ed-c6b290ea60b9",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's Lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,NA,-28.2,153.2,"WGS84/GDA94",-28.2,153.2,NA,"Australia",NA,"2004","4",NA,NA,"HumanObservation",NA,NA,"noIssue","true","dr359","BirdLife Australia, Birdata","true","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true",153.2,-28.2,TRUE
"45","6d4041f0-0ef1-4b87-ae4f-37a272a62208",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","ALBERT'S LYREBIRD","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,"Mt Clunies NR",NA,NA,NA,-28.25,152.58333,NA,"Australia","23000","2001","3","2001-03-01",NA,"HumanObservation",NA,NA,"noIssue","true","dr1089","New South Wales Bird Atlassers","true","false","true","false","true","false","false","true","false","false","false","false","false","false","false","false","false","false","false",152.58333,-28.25,TRUE
"46","2d611723-1e05-41c6-9661-7a93dc8b369c",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's Lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,NA,-27.9,153.2,"WGS84/GDA94",-27.9,153.2,NA,"Australia",NA,"2004","4",NA,NA,"HumanObservation",NA,NA,"noIssue","true","dr359","BirdLife Australia, Birdata","true","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true",153.2,-27.9,TRUE
"47","c050092b-56e9-415f-ac1c-aeedbabaaf82",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","ALBERT'S LYREBIRD","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,"Mt Warning",NA,NA,NA,-28.416666,153.25,NA,"Australia","23000","1998","3","1998-03-01",NA,"HumanObservation",NA,NA,"noIssue","true","dr1089","New South Wales Bird Atlassers","true","false","true","false","true","false","false","true","false","false","false","false","false","false","false","false","false","false","false",153.25,-28.416666,TRUE
"48","9c5b52f7-8cfc-4110-a58b-04b0e3122819",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's Lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,NA,-27.9,153.2,"WGS84/GDA94",-27.9,153.2,NA,"Australia",NA,"2004","4",NA,NA,"HumanObservation",NA,NA,"noIssue","true","dr359","BirdLife Australia, Birdata","true","false","true","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","true",153.2,-27.9,TRUE
"49","0b14a20d-5421-45f3-8a84-cdaeee619520",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's Lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,NA,-27.9,153.2,"WGS84/GDA94",-27.9,153.2,NA,"Australia",NA,"2005","4",NA,NA,"HumanObservation",NA,NA,"noIssue","true","dr359","BirdLife Australia, Birdata","true","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true",153.2,-27.9,TRUE
"50","c4673575-c4a4-4680-99e6-d158850211bd",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","ALBERT'S LYREBIRD","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,"MT WARNING",NA,NA,NA,-28.416666,153.25,NA,"Australia","20814","1992","3","1992-03-06",NA,"HumanObservation",NA,NA,"noIssue","true","dr1089","New South Wales Bird Atlassers","true","false","true","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false",153.25,-28.416666,TRUE
"51","683c85a7-1993-4686-ae1d-e717abc504b8",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's Lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,NA,-27.9,153.2,"WGS84/GDA94",-27.9,153.2,NA,"Australia",NA,"2007","4",NA,NA,"HumanObservation",NA,NA,"noIssue","true","dr359","BirdLife Australia, Birdata","true","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true",153.2,-27.9,TRUE
"52","43472284-8518-499f-8642-1f289860d2f6",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's Lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,NA,-28.2,153.1,"WGS84/GDA94",-28.2,153.1,NA,"Australia",NA,"2010","4",NA,NA,"HumanObservation",NA,NA,"noIssue","true","dr359","BirdLife Australia, Birdata","true","false","true","false","false","false","false","false","false","false","false","false","false","false","true","false","false","false","true",153.1,-28.2,TRUE
"53","ec25a3ad-ea8a-49ce-bdf9-d8e6e18370a9",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,"Queensland Parks and Wildlife Service",NA,"500m east of Mundora Creek where it crosses the Old Bilborough Walking Track, Springbrook,SEQ.",-28.2281157804,153.2863456498,NA,-28.2281157804,153.2863456498,250,"Australia",NA,"2007","3","2007-03-04",NA,NA,NA,NA,"noIssue","true","dr1132","WildNet - Queensland Wildlife Data","true","false","true","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false",153.2863456498,-28.2281157804,TRUE
"54","4c6c6816-0a53-4076-898d-30cb6b03fc68",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's Lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,NA,-28.2,153.1,NA,-28.2,153.1,100,"Australia",NA,"2012","4",NA,NA,"HumanObservation",NA,NA,"noIssue","true","dr359","BirdLife Australia, Birdata","true","false","true","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false",153.1,-28.2,TRUE
"55","1e85c0d6-653d-497c-9b0a-8264ed982a7b",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,"Queensland Parks and Wildlife Service",NA,"200m S of 51 Bilbourough Crt, Springbrook, SEQ.",-28.225,153.2833333333,NA,-28.225,153.2833333333,200,"Australia",NA,"2007","3","2007-03-04",NA,NA,NA,NA,"noIssue","true","dr1132","WildNet - Queensland Wildlife Data","true","false","true","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false",153.2833333333,-28.225,TRUE
"56","3b88b75a-d9ec-4f7a-9a9e-df2b7b6acdb4",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's Lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,NA,-28.2,153.1,NA,-28.2,153.1,100,"Australia",NA,"2012","4",NA,NA,"HumanObservation",NA,NA,"noIssue","true","dr359","BirdLife Australia, Birdata","true","false","true","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false",153.1,-28.2,TRUE
"57","99fe43c1-75bd-487e-b3f9-1a1293aeacfc",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,"Department of Science, Information Technology and Innovation",NA,"E of Kweebani Cave, Caves Circuit Track, Binna Burra, Lamington NP.",-28.1996,153.1817,NA,-28.1996,153.1817,500,"Australia",NA,"2014","3","2014-03-10",NA,NA,NA,NA,"noIssue","true","dr1132","WildNet - Queensland Wildlife Data","true","false","true","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false",153.1817,-28.1996,TRUE
"58","d0e0fb6f-6ba6-4d54-bf32-f75b056c841d",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's Lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,NA,-28.2,153.1,"WGS84/GDA94",-28.2,153.1,100,"Australia",NA,"2012","4",NA,NA,"HumanObservation",NA,NA,"noIssue","true","dr359","BirdLife Australia, Birdata","true","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true",153.1,-28.2,TRUE
"59","4db7b4f2-469c-4b5f-82ea-decb4d31c7c8",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's Lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,NA,-28.2,153.1,"WGS84/GDA94",-28.2,153.1,100,"Australia",NA,"2013","4",NA,NA,"HumanObservation",NA,NA,"noIssue","true","dr359","BirdLife Australia, Birdata","true","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true",153.1,-28.2,TRUE
"60","fd33ede1-2994-42ba-9424-ecb70e7a06e7",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,"Department of Environment and Heritage Protection",NA,"Gambubal SF661",-28.23174007,152.36775134,NA,-28.23174007,152.36775134,900,"Australia",NA,"1978","3","1978-03-01",NA,NA,NA,NA,"noIssue","true","dr1132","WildNet - Queensland Wildlife Data","true","false","true","false","false","false","false","true","false","true","false","false","false","false","false","false","false","false","false",152.36775134,-28.23174007,TRUE
"61","6bf4fb64-af83-4cac-bf45-35b56e52ff2e",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's Lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,NA,-28.6,153.3,"AGD84/66",-28.6,153.3,NA,"Australia",NA,"2014","4",NA,NA,"HumanObservation",NA,NA,"noIssue","true","dr359","BirdLife Australia, Birdata","true","false","true","false","false","false","false","false","false","false","false","false","false","false","true","false","false","false","true",153.3,-28.6,TRUE
"62","dd2ebfb8-e8dc-4e15-babf-7c10cfd8154e",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,"Witches Falls NP, Mt Tamborine",-27.93590167,153.17190139,NA,-27.93590167,153.17190139,900,"Australia",NA,"1998","3","1998-03-14",NA,NA,NA,NA,"noIssue","true","dr1132","WildNet - Queensland Wildlife Data","true","false","true","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false",153.17190139,-27.93590167,TRUE
"63","9b1baa9a-0324-4674-8170-61d43f2c8e2f",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's Lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,NA,-28.2,153.1,"WGS84/GDA94",-28.2,153.1,NA,"Australia",NA,"2016","4",NA,NA,"HumanObservation",NA,NA,"noIssue","true","dr359","BirdLife Australia, Birdata","true","false","true","false","false","false","false","false","false","false","false","false","false","false","true","false","false","false","true",153.1,-28.2,TRUE
"64","584ca666-24ea-4cba-bc6d-d0d23e558a00",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,"Department of Science, Information Technology and Innovation",NA,"Gambubal SF",-28.2316267871,152.3677592602,NA,-28.2316267871,152.3677592602,999,"Australia",NA,"1978","3","1978-03-01",NA,NA,NA,NA,"noIssue","true","dr1132","WildNet - Queensland Wildlife Data","true","false","true","false","false","false","false","true","false","true","false","false","false","false","false","false","false","false","false",152.3677592602,-28.2316267871,TRUE
"65","3925a3af-cf46-4423-8a39-deb1fc6997cc",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's Lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,NA,-28.3,152.5,NA,-28.3,152.5,500,"Australia",NA,"2000","4",NA,NA,"HumanObservation",NA,NA,"noIssue","true","dr359","BirdLife Australia, Birdata","true","false","true","false","false","false","false","false","false","true","false","false","false","true","false","false","false","false","false",152.5,-28.3,TRUE
"66","0d00bf8d-b007-487f-9f3b-a129dddc302a",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,"Queensland Parks and Wildlife Service",NA,"400m S of quad turnaround on Apple Tree West Great Walk track, Springbrook National Park, SEQ.",-28.1778854119,153.2662068143,NA,-28.1778854119,153.2662068143,300,"Australia",NA,"2010","3","2010-03-22",NA,NA,NA,NA,"noIssue","true","dr1132","WildNet - Queensland Wildlife Data","true","false","true","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false",153.2662068143,-28.1778854119,TRUE
"67","ddf7601f-00f8-4f3d-a273-79ad87b238d4",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's Lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,NA,NA,NA,-27.9,153.2,"AGD84/66",-27.9,153.2,100,"Australia",NA,"2000","4",NA,NA,"HumanObservation",NA,NA,"noIssue","true","dr359","BirdLife Australia, Birdata","true","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true",153.2,-27.9,TRUE
"68","6c0abe51-8044-4a51-bbd6-f0c843c9639d",NA,"urn:lsid:biodiversity.org.au:afd.taxon:f53799c9-f472-472f-b647-d1dec0e566b3","Menura alberti","Albert's lyrebird","Menura (Harriwhitea) alberti","species","Albert's Lyrebird","Animalia","Chordata","Aves","Passeriformes","Menuridae","Menura","Menura alberti",NA,"Queensland Parks and Wildlife Service",NA,"100m S of Best Of All Lookout Track entrance, Springbrook National Park, SEQ.",-28.2406421681,153.2667561155,NA,-28.2406421681,153.2667561155,300,"Australia",NA,"2010","3","2010-03-22",NA,NA,NA,NA,"noIssue","true","dr1132","WildNet - Queensland Wildlife Data","true","false","true","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false",153.2667561155,-28.2406421681,TRUE
